date,nav
2019-02-18,49.7231
2019-02-19,50.1932
2019-02-20,50.5134
2019-02-21,50.8863
2019-02-22,51.1164
2019-02-25,51.1544
2019-02-26,50.9392
2019-02-27,50.6695
2019-02-28,50.7717
2019-03-01,51.4418
2019-03-05,52.7007
2019-03-06,53.2436
2019-03-07,53.7052
2019-03-08,53.9401
2019-03-11,54.7406
2019-03-12,55.2773
2019-03-13,55.1959
2019-03-14,55.0181
2019-03-15,54.8323
2019-03-18,54.8356
2019-03-19,55.1238
2019-03-20,54.7637
2019-03-22,54.6498
2019-03-25,54.0256
2019-03-26,54.4065
2019-03-27,54.46
2019-03-28,54.7581
2019-03-29,55.663
2019-04-01,56.1772
2019-04-02,56.0011
2019-04-03,55.6601
2019-04-04,55.6447
2019-04-05,56.0191
2019-04-08,55.8828
2019-04-09,55.6612
2019-04-10,55.6388
2019-04-11,55.7987
2019-04-12,55.9226
2019-04-15,56.1536
2019-04-16,56.1267
2019-04-18,55.7232
2019-04-22,54.9458
2019-04-23,55.0555
2019-04-24,55.2723
2019-04-25,55.3592
2019-04-26,55.3187
2019-04-30,55.083
2019-05-02,55.0024
2019-05-03,54.897
2019-05-06,54.4976
2019-05-07,54.3424
2019-05-08,53.8583
2019-05-09,53.7084
2019-05-10,53.706
2019-05-13,52.8389
2019-05-14,53.1004
2019-05-15,53.0303
2019-05-16,52.9338
2019-05-17,53.073
2019-05-20,54.4867
2019-05-21,54.0838
2019-05-22,54.0958
2019-05-23,53.9873
2019-05-24,54.9948
2019-05-27,55.9036
2019-05-28,56.5415
2019-05-29,56.3573
2019-05-30,56.1882
2019-05-31,56.4804
2019-06-03,56.7417
2019-06-04,56.7067
2019-06-06,56.1253
2019-06-07,56.094
2019-06-10,55.7431
2019-06-11,55.677
2019-06-12,55.6663
2019-06-13,55.3583
2019-06-14,55.2265
2019-06-17,54.651
2019-06-18,54.3588
2019-06-19,54.0946
2019-06-20,54.4507
2019-06-21,54.4826
2019-06-24,54.1894
2019-06-25,54.4957
2019-06-26,54.9657
2019-06-27,55.097
2019-06-28,55.224
2019-07-01,55.3031
2019-07-02,55.456
2019-07-03,55.3738
2019-07-04,55.4699
2019-07-05,54.8561
2019-07-08,54.1644
2019-07-09,54.0836
2019-07-10,53.8443
2019-07-11,54.0984
2019-07-12,54.2785
2019-07-15,54.1461
2019-07-16,54.0856
2019-07-17,54.319
2019-07-18,54.0147
2019-07-19,53.4029
2019-07-22,53.024
2019-07-23,53.155
2019-07-24,52.7374
2019-07-25,52.5207
2019-07-26,52.5686
2019-07-29,52.1616
2019-07-30,51.466
2019-07-31,51.9017
2019-08-01,51.3082
2019-08-02,51.0349
2019-08-05,50.5861
2019-08-06,51.0319
2019-08-07,51.1681
2019-08-08,51.2595
2019-08-09,51.6177
2019-08-13,51.0979
2019-08-14,51.7299
2019-08-16,52.0211
2019-08-19,51.9983
2019-08-20,51.9247
2019-08-21,51.522
2019-08-22,51.038
2019-08-23,51.3091
2019-08-26,52.0341
2019-08-27,52.5731
2019-08-28,52.4938
2019-08-29,52.0987
2019-08-30,52.3752
2019-09-03,51.9742
2019-09-04,52.1216
2019-09-05,52.2783
2019-09-06,52.6455
2019-09-09,52.9366
2019-09-11,53.7478
2019-09-12,53.6476
2019-09-13,53.6012
2019-09-16,53.814
2019-09-17,53.1853
2019-09-18,53.1334
2019-09-19,52.7845
2019-09-20,54.447
2019-09-23,56.3502
2019-09-24,56.4498
2019-09-25,55.9413
2019-09-26,56.3859
2019-09-27,56.3843
2019-09-30,56.147
2019-10-01,55.6556
2019-10-03,55.399
2019-10-04,54.9464
2019-10-07,54.8053
2019-10-09,55.0566
2019-10-10,54.7665
2019-10-11,54.8222
2019-10-14,54.9658
2019-10-15,55.0504
2019-10-16,54.9299
2019-10-17,55.2661
2019-10-18,56.3596
2019-10-22,56.3394
2019-10-23,56.394
2019-10-24,56.4878
2019-10-25,56.3768
2019-10-29,57.0785
2019-10-30,57.1831
2019-10-31,57.6615
2019-11-01,57.9809
2019-11-04,58.5157
2019-11-05,58.0708
2019-11-06,57.7536
2019-11-07,57.9074
2019-11-08,57.4537
2019-11-11,57.692
2019-11-13,57.9023
2019-11-14,57.8273
2019-11-15,57.71
2019-11-18,57.7894
2019-11-19,57.8266
2019-11-20,57.8357
2019-11-21,58.0232
2019-11-22,58.0555
2019-11-25,58.2373
2019-11-26,57.9258
2019-11-27,57.825
2019-11-28,57.7441
2019-11-29,57.9839
2019-12-02,58.0533
2019-12-03,57.9542
2019-12-04,58.3397
2019-12-05,58.2459
2019-12-06,57.6323
2019-12-09,57.3044
2019-12-10,56.8176
2019-12-11,56.6208
2019-12-12,56.7141
2019-12-13,57.2957
2019-12-16,56.9909
2019-12-17,57.3155
2019-12-18,57.1274
2019-12-19,57.3051
2019-12-20,57.6649
2019-12-23,57.5756
2019-12-24,57.4196
2019-12-26,57.4846
2019-12-27,57.7682
2019-12-30,57.7981
2019-12-31,57.8093
2020-01-01,57.886
2020-01-02,58.3988
2020-01-03,58.6872
2020-01-06,57.7329
2020-01-07,58.2107
2020-01-08,57.9868
2020-01-09,58.6407
2020-01-10,58.9076
2020-01-13,59.1726
2020-01-14,59.2895
2020-01-15,59.6795
2020-01-16,60.2189
2020-01-17,60.8952
2020-01-20,60.9709
2020-01-21,60.7275
2020-01-22,60.8469
2020-01-23,61.1488
2020-01-24,61.8393
2020-01-27,61.9656
2020-01-28,62.0886
2020-01-29,62.1324
2020-01-30,61.8134
2020-01-31,61.7543
2020-02-03,60.8872
2020-02-04,61.7883
2020-02-05,62.0606
2020-02-06,62.089
2020-02-07,62.3167
2020-02-10,61.9086
2020-02-11,62.1921
2020-02-12,62.2058
2020-02-13,62.2181
2020-02-14,62.2419
2020-02-17,62.0469
2020-02-18,61.5595
2020-02-19,62.26
2020-02-20,62.3727
2020-02-24,61.7942
2020-02-25,61.6015
2020-02-26,61.1649
2020-02-27,61.0899
2020-02-28,59.45
2020-03-02,59.4357
2020-03-03,59.7023
2020-03-04,58.8308
2020-03-05,59.2727
2020-03-06,58.5236
2020-03-09,56.7701
2020-03-11,56.6672
2020-03-12,53.1617
2020-03-13,53.1576
2020-03-16,50.8999
2020-03-17,49.9371
2020-03-18,47.0783
2020-03-19,45.2642
2020-03-20,45.7468
2020-03-23,41.311
2020-03-24,41.26
2020-03-25,42.2905
2020-03-26,43.7048
2020-03-27,44.2552
2020-03-30,43.1613
2020-03-31,44.2998
2020-04-01,43.7773
2020-04-03,43.6981
2020-04-07,45.121
2020-04-08,45.7678
2020-04-09,46.7891
2020-04-13,46.3737
2020-04-15,46.6621
2020-04-16,47.0044
2020-04-17,47.9462
2020-04-20,48.8951
2020-04-21,47.7874
2020-04-22,48.307
2020-04-23,48.6464
2020-04-24,47.8799
2020-04-27,48.0846
2020-04-28,48.4286
2020-04-29,48.915
2020-04-30,49.4021
2020-05-04,48.0018
2020-05-05,47.5152
2020-05-06,47.5508
2020-05-07,47.4015
2020-05-08,47.0197
2020-05-11,46.9345
2020-05-12,46.6427
2020-05-13,47.5349
2020-05-14,46.8328
2020-05-15,46.9331
2020-05-18,45.8781
2020-05-19,45.725
2020-05-20,46.2563
2020-05-21,46.5947
2020-05-22,46.2132
2020-05-26,46.4193
2020-05-27,46.5354
2020-05-28,47.1434
2020-05-29,47.8748
2020-06-01,49.3635
2020-06-02,50.232
2020-06-03,50.9722
2020-06-04,50.798
2020-06-05,51.3008
2020-06-08,51.7451
2020-06-09,51.1714
2020-06-10,51.4119
2020-06-11,50.6426
2020-06-12,50.8648
2020-06-15,51.0041
2020-06-16,50.7675
2020-06-17,50.9734
2020-06-18,51.5685
2020-06-19,52.3501
2020-06-22,53.2647
2020-06-23,53.6129
2020-06-24,53.2495
2020-06-25,53.1915
2020-06-26,53.4577
2020-06-29,52.9446
2020-06-30,52.8219
2020-07-01,53.0526
2020-07-02,53.4633
2020-07-03,53.9367
2020-07-06,54.7915
2020-07-07,54.932
2020-07-08,54.5073
2020-07-09,54.9956
2020-07-10,54.9376
2020-07-13,54.5398
2020-07-14,54.2574
2020-07-15,54.4579
2020-07-16,54.2633
2020-07-17,54.546
2020-07-20,54.9045
2020-07-21,55.4238
2020-07-22,55.5652
2020-07-23,55.9901
2020-07-24,56.1087
2020-07-27,55.5097
2020-07-28,55.2362
2020-07-29,55.1299
2020-07-30,55.0194
2020-07-31,55.3008
2020-08-03,56.0147
2020-08-04,56.5565
2020-08-05,57.0065
2020-08-06,57.6979
2020-08-07,57.9724
2020-08-10,58.7216
2020-08-11,58.9922
2020-08-12,59.2859
2020-08-13,60.7092
2020-08-14,60.8519
2020-08-17,61.0084
2020-08-18,61.5686
2020-08-19,61.7767
2020-08-20,62.3087
2020-08-21,63.2056
2020-08-24,64.2166
2020-08-25,64.2012
2020-08-26,64.6439
2020-08-27,65.0304
2020-08-28,65.0345
2020-08-31,62.3588
2020-09-01,62.3265
2020-09-02,63.5433
2020-09-03,63.6277
2020-09-04,63.0449
2020-09-07,63.1455
2020-09-08,62.6925
2020-09-09,61.9976
2020-09-10,62.9838
2020-09-11,62.9364
2020-09-14,65.8331
2020-09-15,66.5188
2020-09-16,66.7009
2020-09-17,66.2742
2020-09-18,65.7147
2020-09-21,63.9585
2020-09-22,62.8153
2020-09-23,62.7063
2020-09-24,61.6467
2020-09-25,62.4845
2020-09-28,63.5663
2020-09-29,63.6305
2020-09-30,63.8023
2020-10-01,64.1093
2020-10-05,64.3535
2020-10-06,64.2617
2020-10-07,64.1025
2020-10-08,63.4817
2020-10-09,63.2906
2020-10-12,62.7597
2020-10-13,62.8658
2020-10-14,63.4637
2020-10-15,62.5586
2020-10-16,63.2883
2020-10-19,63.7933
2020-10-20,63.7148
2020-10-21,63.7626
2020-10-22,63.9264
2020-10-23,64.4167
2020-10-26,64.1467
2020-10-27,64.2905
2020-10-28,64.1264
2020-10-29,63.8738
2020-10-30,64.0422
2020-11-02,63.9582
2020-11-03,64.2757
2020-11-04,64.6703
2020-11-05,65.3632
2020-11-06,65.761
2020-11-09,66.5707
2020-11-10,66.4961
2020-11-11,66.6685
2020-11-12,67.0874
2020-11-13,67.8975
2020-11-17,69.2585
2020-11-18,70.0787
2020-11-19,70.3257
2020-11-20,70.6897
2020-11-23,71.3108
2020-11-24,72.0394
2020-11-25,71.2859
2020-11-26,71.4394
2020-11-27,73.1105
2020-12-01,73.9151
2020-12-02,74.0961
2020-12-03,74.5188
2020-12-04,75.2531
2020-12-07,76.2757
2020-12-08,76.0347
2020-12-09,76.3633
2020-12-10,76.0258
2020-12-11,76.1897
2020-12-14,76.7302
2020-12-15,76.8527
2020-12-16,77.1352
2020-12-17,76.9464
2020-12-18,76.6351
2020-12-21,74.3431
2020-12-22,74.4438
2020-12-23,75.995
2020-12-24,76.2652
2020-12-28,77.201
2020-12-29,77.9378
2020-12-30,78.1608
2020-12-31,78.1396
2021-01-01,78.961
2021-01-04,79.9178
2021-01-05,80.6897
2021-01-06,80.8795
2021-01-07,81.8689
2021-01-08,82.4047
2021-01-11,82.0949
2021-01-12,81.9853
2021-01-13,81.6065
2021-01-14,81.0944
2021-01-15,80.5302
2021-01-18,79.4401
2021-01-19,80.6173
2021-01-20,80.6259
2021-01-21,80.5094
2021-01-22,79.6084
2021-01-25,78.9867
2021-01-27,78.2494
2021-01-28,77.7009
2021-01-29,77.8537
2021-02-01,79.4344
2021-02-02,80.6225
2021-02-03,81.6538
2021-02-04,82.4453
2021-02-05,82.6153
2021-02-08,83.4924
2021-02-09,83.1303
2021-02-10,83.3864
2021-02-11,84.1694
2021-02-12,84.5864
2021-02-15,85.0276
2021-02-16,84.5871
2021-02-17,84.8193
2021-02-18,85.5317
2021-02-19,84.9273
2021-02-22,83.6608
2021-02-23,84.0135
2021-02-24,84.7936
2021-02-25,86.3588
2021-02-26,85.7878
2021-03-01,86.8947
2021-03-02,87.7662
2021-03-03,88.4923
2021-03-04,88.9623
2021-03-05,88.2252
2021-03-08,88.5876
2021-03-09,88.3161
2021-03-10,88.6966
2021-03-12,88.9315
2021-03-15,88.5963
2021-03-16,88.5682
2021-03-17,87.2732
2021-03-18,86.0465
2021-03-19,85.7498
2021-03-22,86.4156
2021-03-23,87.5212
2021-03-24,86.1717
2021-03-25,84.6698
2021-03-26,85.5087
2021-03-30,86.6977
2021-03-31,87.4737
2021-04-01,88.4903
2021-04-05,87.5976
2021-04-06,88.3419
2021-04-07,88.9063
2021-04-08,89.9964
2021-04-09,90.0091
2021-04-12,86.272
2021-04-13,86.9516
2021-04-15,87.1259
2021-04-16,87.3888
2021-04-19,86.7783
2021-04-20,87.1948
2021-04-22,87.767
2021-04-23,87.9149
2021-04-26,88.5558
2021-04-27,89.5712
2021-04-28,90.332
2021-04-29,90.6173
2021-04-30,90.4752
2021-05-03,91.3828
2021-05-04,91.3626
2021-05-05,92.0577
2021-05-06,92.1186
2021-05-07,92.2135
2021-05-10,92.846
2021-05-11,93.5737
2021-05-12,92.9124
2021-05-14,92.2765
2021-05-17,92.9585
2021-05-18,93.9225
2021-05-19,94.7558
2021-05-20,95.0316
2021-05-21,95.3914
2021-05-24,96.0305
2021-05-25,96.8992
2021-05-26,97.3437
2021-05-27,97.9063
2021-05-28,97.2483
2021-05-31,97.38
2021-06-01,97.2044
2021-06-02,98.0796
2021-06-03,98.125
2021-06-04,98.8539
2021-06-07,99.9491
2021-06-08,100.1122
2021-06-09,99.0036
2021-06-10,99.9654
2021-06-11,99.8345
2021-06-14,99.2339
2021-06-15,99.6014
2021-06-16,99.1338
2021-06-17,98.6026
2021-06-18,98.4344
2021-06-21,98.8195
2021-06-22,99.366
2021-06-23,99.71
2021-06-24,99.7729
2021-06-25,100.1155
2021-06-28,100.7862
2021-06-29,100.5042
2021-06-30,100.9756
2021-07-01,101.142
2021-07-02,101.8067
2021-07-05,102.4792
2021-07-06,102.8988
2021-07-07,103.5981
2021-07-08,103.0963
2021-07-09,103.1664
2021-07-12,104.1041
2021-07-13,104.6746
2021-07-14,105.2564
2021-07-15,105.0695
2021-07-16,104.9914
2021-07-19,104.8046
2021-07-20,103.3603
2021-07-22,104.1531
2021-07-23,104.3972
2021-07-26,104.4083
2021-07-27,103.8914
2021-07-28,103.617
2021-07-29,104.8903
2021-07-30,105.3714
2021-08-02,106.1017
2021-08-03,106.3929
2021-08-04,105.4579
2021-08-05,104.998
2021-08-06,104.8069
2021-08-09,104.2697
2021-08-10,102.739
2021-08-11,101.5778
2021-08-12,102.8351
2021-08-13,103.1156
2021-08-16,102.6818
2021-08-17,102.9948
2021-08-18,102.7792
2021-08-20,101.3154
2021-08-23,100.065
2021-08-24,101.0715
2021-08-25,101.532
2021-08-26,102.162
2021-08-27,102.8137
2021-08-30,104.648
2021-08-31,105.6214
2021-09-01,105.6616
2021-09-02,106.4916
2021-09-03,106.5171
2021-09-06,107.1149
2021-09-07,106.9263
2021-09-08,107.1416
2021-09-09,108.1289
2021-09-13,108.3557
2021-09-14,109.5639
2021-09-15,110.3295
2021-09-16,110.188
2021-09-17,109.0842
2021-09-20,107.5332
2021-09-21,107.9811
2021-09-22,109.0144
2021-09-23,110.2011
2021-09-24,109.5436
2021-09-27,109.313
2021-09-28,109.4454
2021-09-29,109.4882
2021-09-30,110.1672
2021-10-01,110.9385
2021-10-04,112.8335
2021-10-05,112.8715
2021-10-06,112.5383
2021-10-07,113.9512
2021-10-08,114.3972
2021-10-11,115.1336
2021-10-12,115.2274
2021-10-13,116.4436
2021-10-14,116.6919
2021-10-18,117.5222
2021-10-19,116.2545
2021-10-20,113.4912
2021-10-21,113.8861
2021-10-22,113.4348
2021-10-25,111.9962
2021-10-26,113.5163
2021-10-27,114.1178
2021-10-28,113.475
2021-10-29,113.6715
2021-11-01,114.2579
2021-11-02,115.5178
2021-11-03,115.5222
2021-11-08,117.3055
2021-11-09,117.9077
2021-11-10,117.9059
2021-11-11,118.4235
2021-11-12,119.2912
2021-11-15,119.239
2021-11-16,118.6213
2021-11-17,118.1513
2021-11-18,116.9958
2021-11-22,114.5634
2021-11-23,115.7625
2021-11-24,116.9382
2021-11-25,117.3365
2021-11-26,113.7581
2021-11-29,112.0406
2021-11-30,114.6061
2021-12-01,114.5225
2021-12-02,115.1803
2021-12-03,115.4989
2021-12-06,114.2375
2021-12-07,115.5693
2021-12-08,115.9955
2021-12-09,116.4189
2021-12-10,117.0295
2021-12-13,116.6731
2021-12-14,116.5661
2021-12-15,116.7334
2021-12-16,115.5621
2021-12-17,114.4182
2021-12-20,111.4291
2021-12-21,112.1347
2021-12-22,113.5008
2021-12-23,114.0603
2021-12-24,113.0034
2021-12-27,113.1013
2021-12-28,114.187
2021-12-29,115.107
2021-12-30,115.0392
2021-12-31,116.5135
2022-01-03,117.8295
2022-01-04,117.9937
2022-01-05,117.8449
2022-01-06,118.078
2022-01-07,118.0578
2022-01-10,119.259
2022-01-11,119.2122
2022-01-12,120.503
2022-01-13,120.6145
2022-01-14,121.5144
2022-01-17,121.889
2022-01-18,120.3738
2022-01-19,120.1682
2022-01-20,120.1311
2022-01-21,118.8871
2022-01-24,113.8388
2022-01-25,114.9265
2022-01-27,113.4644
2022-01-28,113.7542
2022-01-31,115.1383
2022-02-01,116.8615
2022-02-02,118.2925
2022-02-03,117.9384
2022-02-04,118.1779
2022-02-07,118.1213
2022-02-08,116.9897
2022-02-09,116.6628
2022-02-10,116.361
2022-02-11,114.5805
2022-02-14,111.1649
2022-02-15,112.2859
2022-02-16,113.4702
2022-02-17,113.0094
2022-02-18,112.6163
2022-02-21,110.5555
2022-02-22,109.2415
2022-02-23,109.8892
2022-02-24,105.5919
2022-02-25,109.1447
2022-02-28,109.8735
2022-03-02,109.7898
2022-03-03,109.9523
2022-03-04,108.4432
2022-03-07,106.6562
2022-03-08,107.1074
2022-03-09,108.7536
2022-03-10,109.8399
2022-03-11,110.3959
2022-03-14,111.3776
2022-03-15,110.7915
2022-03-16,111.4996
2022-03-17,112.1278
2022-03-21,111.8034
2022-03-22,111.8136
2022-03-23,112.0594
2022-03-24,112.129
2022-03-25,111.8414
2022-03-28,111.3773
2022-03-29,112.833
2022-03-30,113.3938
2022-03-31,113.3881
2022-04-01,114.8655
2022-04-04,116.1819
2022-04-05,117.6729
2022-04-06,117.9615
2022-04-07,117.3808
2022-04-08,118.159
2022-04-11,118.7434
2022-04-12,117.6272
2022-04-13,117.5522
2022-04-18,117.0086
2022-04-19,116.0671
2022-04-20,116.0793
2022-04-21,117.0681
2022-04-22,116.9877
2022-04-25,115.7364
2022-04-26,116.5381
2022-04-27,116.3239
2022-04-28,117.2654
2022-04-29,116.4371
2022-05-02,115.6675
2022-05-04,113.5479
2022-05-05,113.3928
2022-05-06,111.917
2022-05-09,111.1072
2022-05-10,109.6278
2022-05-11,108.1924
2022-05-12,106.8265
2022-05-13,107.0481
2022-05-16,108.381
2022-05-17,110.5126
2022-05-18,110.4242
2022-05-19,109.1737
2022-05-20,110.5206
2022-05-23,110.7194
2022-05-24,110.3592
2022-05-25,108.4736
2022-05-26,109.0641
2022-05-27,109.1239
2022-05-30,110.8854
2022-05-31,111.3985
2022-06-01,113.0469
2022-06-02,113.0447
2022-06-03,111.6854
2022-06-06,111.468
2022-06-07,110.8741
2022-06-08,110.696
2022-06-09,110.773
2022-06-10,110.3611
2022-06-13,108.1973
2022-06-14,107.7655
2022-06-15,107.9569
2022-06-16,105.836
2022-06-17,104.8911
2022-06-20,103.2049
2022-06-21,104.8701
2022-06-22,104.2718
2022-06-23,105.5826
2022-06-24,106.563
2022-06-27,107.743
2022-06-28,107.8457
2022-06-29,107.5298
2022-06-30,107.3447
2022-07-01,107.2511
2022-07-04,108.086
2022-07-05,108.9019
2022-07-06,109.4531
2022-07-07,110.0959
2022-07-08,110.3205
2022-07-11,111.3735
2022-07-12,110.5217
2022-07-13,110.6876
2022-07-14,110.5523
2022-07-15,111.1987
2022-07-18,111.9322
2022-07-19,112.8046
2022-07-20,112.9868
2022-07-21,113.4094
2022-07-22,114.09
2022-07-25,114.3251
2022-07-26,113.9363
2022-07-27,114.2238
2022-07-28,115.4212
2022-07-29,115.8262
2022-08-01,118.4285
2022-08-02,119.6709
2022-08-03,119.3671
2022-08-04,119.5351
2022-08-05,119.5001
2022-08-08,120.8529
2022-08-10,121.7895
2022-08-11,122.0436
2022-08-12,122.1465
2022-08-16,122.5798
2022-08-17,122.7003
2022-08-18,123.1031
2022-08-19,121.8963
2022-08-22,121.1594
2022-08-23,122.1378
2022-08-24,122.9131
2022-08-25,123.2572
2022-08-26,123.6562
2022-08-29,123.2418
2022-08-30,124.7127
2022-09-01,124.8265
2022-09-02,126.1091
2022-09-05,126.9883
2022-09-06,127.812
2022-09-07,128.9903
2022-09-08,129.8388
2022-09-09,130.1662
2022-09-12,131.2711
2022-09-13,130.9984
2022-09-14,131.5105
2022-09-15,130.8477
2022-09-16,128.0029
2022-09-19,127.8166
2022-09-20,128.8983
2022-09-21,128.623
2022-09-22,128.606
2022-09-23,126.9671
2022-09-26,123.8437
2022-09-27,124.6406
2022-09-28,124.4319
2022-09-29,125.2023
2022-09-30,126.7384
2022-10-03,127.1351
2022-10-04,128.2436
2022-10-06,128.8844
2022-10-07,129.3889
2022-10-10,128.2879
2022-10-11,127.5503
2022-10-12,127.8117
2022-10-13,127.0832
2022-10-14,127.3371
2022-10-17,127.4936
2022-10-18,128.0846
2022-10-19,128.6649
2022-10-20,128.7159
2022-10-21,127.685
2022-10-25,128.1443
2022-10-27,128.5742
2022-10-28,127.8495
2022-10-31,127.6411
2022-11-01,127.8603
2022-11-02,128.4568
2022-11-03,128.4345
2022-11-04,128.615
2022-11-07,128.9903
2022-11-09,128.443
2022-11-10,127.722
2022-11-11,127.747
2022-11-14,127.4932
2022-11-15,127.4028
2022-11-16,128.1135
2022-11-17,128.0744
2022-11-18,127.4022
2022-11-21,127.6535
2022-11-22,127.4269
2022-11-23,127.7493
2022-11-24,128.2567
2022-11-25,128.5562
2022-11-28,129.0166
2022-11-29,128.544
2022-11-30,129.5097
2022-12-01,130.2758
2022-12-02,130.6855
2022-12-05,131.0408
2022-12-06,130.9286
2022-12-07,130.6184
2022-12-08,131.3288
2022-12-09,130.5903
2022-12-12,130.6256
2022-12-13,131.0784
2022-12-14,131.9951
2022-12-15,130.9591
2022-12-16,129.8891
2022-12-19,129.9222
2022-12-20,130.2814
2022-12-21,128.1564
2022-12-22,125.9663
2022-12-23,122.5751
2022-12-26,125.3049
2022-12-27,126.32
2022-12-28,126.6449
2022-12-29,127.0211
2022-12-30,127.3348
2023-01-02,127.8404
2023-01-03,127.7046
2023-01-04,126.7266
2023-01-05,126.7327
2023-01-06,125.7185
2023-01-09,126.4462
2023-01-10,125.8004
2023-01-11,125.908
2023-01-12,126.1964
2023-01-13,126.0588
2023-01-16,125.9832
2023-01-17,125.8074
2023-01-18,125.7186
2023-01-19,125.5433
2023-01-20,124.805
2023-01-23,124.425
2023-01-24,124.1328
2023-01-25,123.7522
2023-01-27,122.6962
2023-01-30,122.3633
2023-01-31,124.3138
2023-02-01,123.4784
2023-02-02,124.0083
2023-02-03,124.2907
2023-02-06,123.9921
2023-02-07,124.4182
2023-02-08,125.1117
2023-02-09,124.7379
2023-02-10,125.1702
2023-02-13,124.4056
2023-02-14,124.0916
2023-02-15,124.4506
2023-02-16,124.9714
2023-02-17,125.1119
2023-02-20,124.9814
2023-02-21,124.5172
2023-02-22,123.392
2023-02-23,123.0513
2023-02-24,123.1777
2023-02-27,122.0552
2023-02-28,122.8701
2023-03-01,123.665
2023-03-02,123.3993
2023-03-03,123.9481
2023-03-06,124.8339
2023-03-08,124.7469
2023-03-09,124.5502
2023-03-10,124.211
2023-03-13,122.7771
2023-03-14,121.7529
2023-03-15,121.8605
2023-03-16,120.9417
2023-03-17,121.446
2023-03-20,120.3344
2023-03-21,120.9953
2023-03-22,121.4156
2023-03-23,121.7065
2023-03-24,120.2745
2023-03-27,119.383
2023-03-28,118.3058
2023-03-29,120.0371
2023-03-31,121.7144
2023-04-03,122.1271
2023-04-05,122.6212
2023-04-06,122.7811
2023-04-10,122.9416
2023-04-11,123.2215
2023-04-12,123.6808
2023-04-13,123.9911
2023-04-17,124.2728
2023-04-18,124.3244
2023-04-19,124.6246
2023-04-20,125.3792
2023-04-21,125.2284
2023-04-24,125.372
2023-04-25,125.3949
2023-04-26,125.8618
2023-04-27,126.338
2023-04-28,127.1712
2023-05-02,127.3545
2023-05-03,127.493
2023-05-04,128.1846
2023-05-05,127.7371
2023-05-08,128.9877
2023-05-09,128.8274
2023-05-10,129.4546
2023-05-11,130.2851
2023-05-12,130.1433
2023-05-15,130.5259
2023-05-16,130.8127
2023-05-17,130.5682
2023-05-18,130.6447
2023-05-19,130.2383
2023-05-22,131.1264
2023-05-23,130.87
2023-05-24,130.9864
2023-05-25,131.1635
2023-05-26,131.5821
2023-05-29,131.7139
2023-05-30,131.9012
2023-05-31,132.2913
2023-06-01,132.3341
2023-06-02,132.614
2023-06-05,133.1177
2023-06-06,133.5734
2023-06-07,134.9855
2023-06-08,134.5646
2023-06-09,134.1118
2023-06-12,134.7018
2023-06-13,135.9844
2023-06-14,136.5423
2023-06-15,136.6775
2023-06-16,137.2618
2023-06-19,137.0258
2023-06-20,137.3878
2023-06-21,137.8518
2023-06-22,137.2514
2023-06-23,136.3524
2023-06-26,137.1738
2023-06-27,137.5173
2023-06-28,137.561
2023-06-30,138.0883
2023-07-03,138.6742
2023-07-04,138.2876
2023-07-05,138.9579
2023-07-06,139.6278
2023-07-07,139.5112
2023-07-10,139.4743
2023-07-11,139.9054
2023-07-12,140.8036
2023-07-13,140.3448
2023-07-14,141.0983
2023-07-17,142.205
2023-07-18,141.8948
2023-07-19,142.4317
2023-07-20,143.0615
2023-07-21,142.8064
2023-07-24,143.1832
2023-07-25,143.1863
2023-07-26,143.6188
2023-07-27,143.8359
2023-07-28,144.5824
2023-07-31,146.1582
2023-08-01,146.7457
2023-08-02,145.4234
2023-08-03,145.0795
2023-08-04,145.7129
2023-08-07,145.7272
2023-08-08,145.5002
2023-08-09,146.3293
2023-08-10,145.4723
2023-08-11,145.5881
2023-08-14,145.3391
2023-08-16,145.847
2023-08-17,145.501
2023-08-18,145.4976
2023-08-21,145.9692
2023-08-22,147.4207
2023-08-23,147.6666
2023-08-24,147.6233
2023-08-25,147.0885
2023-08-28,148.1074
2023-08-29,148.5692
2023-08-30,149.2884
2023-08-31,150.2306
2023-09-01,150.4126
2023-09-04,151.5748
2023-09-05,151.7655
2023-09-06,151.6147
2023-09-07,153.151
2023-09-08,153.8431
2023-09-11,154.9908
2023-09-12,151.6583
2023-09-13,151.9055
2023-09-14,153.1389
2023-09-15,153.193
2023-09-18,152.7061
2023-09-20,152.9313
2023-09-21,150.8272
2023-09-22,151.2597
2023-09-25,151.1966
2023-09-26,151.1526
2023-09-27,151.7553
2023-09-29,151.2497
2023-10-03,151.7295
2023-10-04,150.848
2023-10-05,151.0584
2023-10-06,151.72
2023-10-09,149.6845
2023-10-10,150.8563
2023-10-11,151.7229
2023-10-12,152.0191
2023-10-13,151.9922
2023-10-16,152.9747
2023-10-17,153.4866
2023-10-18,153.6252
2023-10-19,153.637
2023-10-20,152.8916
2023-10-23,148.0186
2023-10-25,146.7862
2023-10-26,145.453
2023-10-27,147.2793
2023-10-30,147.1974
2023-10-31,147.5626
2023-11-01,147.1546
2023-11-02,147.8192
2023-11-03,148.7205
2023-11-06,149.592
2023-11-07,150.0494
2023-11-08,150.5331
2023-11-09,150.3998
2023-11-10,150.5781
2023-11-13,151.314
2023-11-15,152.7398
2023-11-16,152.8377
2023-11-17,153.408
2023-11-20,153.9873
2023-11-21,154.9701
2023-11-22,154.4341
2023-11-23,154.3926
2023-11-24,154.683
